   CROP          1       2       3       4       5       6       7       8       9      10      11      12      13      14      15      16      17      18      19      20      21      22      23      24      25      26      27      28      29      30      31      32      33      34      35      36      37      38      39      40      41      42      43      44      45      46      47      48      49      50      51      52      53      54      55      56      57      58      59      60      61      62      63      64      65      66      67      68      69      70
   #  NAME      WA      HI     TOP     TBS    DMLA    DLAI   DLAP1   DLAP2    RLAD    RBMD     ALT     GSI     CAF     SDW     HMX    RDMX    WAC2     CNY     CPY     CKY    WSYF     PST    COSD    PRYG    PRYF     WCY     BN1     BN2     BN3     BP1     BP2     BP3     BK1     BK2     BK3     BW1     BW2     BW3     IDC   FRST1   FRST2    WAVP    VPTH    VPD2   RWPC1   RWPC2    GMHU   PPLP1   PPLP2    STX1    STX2    BLG1    BLG2     WUB     FTO     FLT     CCEM   IPDU    TDNX    TDNN    ANQX    ANQN   INDET   RDECA    TRE1    TRE2    LAYR    WDRM    EXTC    GPAL
  213 BLBR      30    0.45      32      10       3     0.6   15.05   50.95       1       1       2   0.007    0.85      90     0.8     0.7  660.39  0.0116  0.0023   0.021    0.22     0.6    32.1     120       5    0.92  0.0663  0.0255  0.0148  0.0053   0.002  0.0012    0.02    0.02    0.02    3.39    3.39    1.61       6    5.15   15.95       8     0.5    4.75     0.4     0.2     100     5.2    25.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   BLUE_BERRY                 
  214 CHRT      16    0.05      20       2       5    0.15    10.5   25.99     0.5       1       1   0.007    0.85      80      20       2  660.22  0.0015  0.0003   0.002    0.05     0.6    6.72    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       7    5.01   15.03       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CHRISTMAS TREES            
  215 REDC      30     0.6      27      18       5     0.6   15.05   50.95     0.1     0.1       2   0.007    0.85      90     0.8     1.1  660.41  0.0188   0.003   0.027     0.3     0.6 1481.95    1700       5    0.93    0.03    0.02   0.015  0.0053   0.002  0.0012    0.02    0.02    0.02   1.266   0.633   0.729       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100     5.2    25.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PEPPERS                    
  216 DETR      40    0.05      30      10       5    0.99    5.05   40.95       1       1       5   0.007    0.85      80     7.5     3.5  660.41  0.0015  0.0003   0.002    0.05     0.6   6.721    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8    5.15   15.95       8       1    4.75     0.4     0.2     100   68.99   20.35    0.05       1    0.01     0.1       0    0.05       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   POPLAR_TREES               
  217 SRUB      40    0.05      30      10       3    0.99    5.05   40.95       1       1       5   0.007    0.85      80       1       2  660.41  0.0015  0.0003   0.002    0.05     0.6   6.721    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8    5.15   15.95       8       1    4.75     0.4     0.2     100   68.99   20.35    0.05       1    0.01     0.1       0    0.05       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   POPLAR_TREES               
  218 IMPE    0.01     0.4      15       0       0    0.55   15.01   50.95       1       1       3   0.013    0.85    0.01       2     2.2  660.02   0.028   0.006   0.007     0.3     0.6    4.41     190       5    0.06    0.05   0.023   0.015   0.006   0.003   0.002   0.029    0.02    0.01   1.138   0.603   0.332       4    5.15   15.95       7     0.5    4.75     0.4     0.2       0     1.1     4.9   0.052     7.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   IMPERVIOUS                 
  219 CAME      34    0.23      21       5     3.5     0.5   15.02   45.95     0.2     0.3       3  0.0078     0.9     100     0.9     0.9  660.16     0.6 10.7533 147.735       5    0.12   0.044   0.018   0.016   0.007   0.044  0.0182  0.0164  0.0073  0.0037  0.0023   0.044   0.016   0.013   1.266   0.633   0.729       1    5.05    15.1      10     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CAMELINA                   
  220 SAFF      34    0.23      21       5     3.5     0.5   15.02   45.95     0.2     0.3       3  0.0078     0.9     100     0.9     0.9  660.16     0.6 10.7533 147.735       5    0.12   0.044   0.018   0.016   0.007   0.044  0.0182  0.0164  0.0073  0.0037  0.0023   0.044   0.016   0.013   1.266   0.633   0.729       1    5.05    15.1      10     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   SAFFLOWER                  
  221 SWCA      47     0.9      25      12       3     0.8    10.2   20.95     0.2      10       2  0.0055    0.85      80     2.5     2.2  660.54   0.016  0.0022       0     0.9     0.6       1     120       5     0.1   0.035   0.015  0.0038  0.0044  0.0007  0.0001       0       0       0    3.39    3.39    3.39       6    5.15   15.95     8.5       1    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   SWITCHGRASS_ALAMO          
  222 ALMD      16    0.02      30      10       5    0.99    5.05   40.95       1       1       5  0.0036    0.85      80       6     3.5  660.15  0.0015  0.0003   0.002    0.01     0.6       3       0     100    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       4       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ALMOND                     
  223 ARTC      33     0.4      25      10     1.5     0.6   15.05   50.95     0.5       1       3   0.007    0.85      35       1       2  660.45   0.065  0.0091       0     0.2     0.6   2.205       0       0     0.1    0.03  0.0265  0.0258  0.0074  0.0037  0.0035       0       0       0   1.266   0.633   0.729       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100     1.6    3.95       0       0    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ARTICHOKES                 
  224 BANA      30    0.44      30      10     4.5    0.99    5.05   40.95     0.5       1       1  0.0036    0.85      80     7.5     3.5  660.31  0.0064  0.0008       0    0.01     0.6       1    1000       5    0.01    0.06   0.032   0.016  0.0062  0.0023  0.0018       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   BANANA                     
  225 SBAR      35    0.54      25       0       4     0.9   15.01   45.95     0.5     0.5       2  0.0083    0.85       5     1.2     1.3  660.45   0.021  0.0017       0     0.2     0.6       1   92.83      75    0.13   0.059  0.0226  0.0131  0.0057  0.0022  0.0013       0       0       0   0.657   0.657    0.32       4    5.15   15.95       7     0.5    4.75     0.4     0.2     100     3.2    10.9     0.2     4.8    0.01     0.1       0       0       0    0.11       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   BARLEY_SPRING              
  226 WBAR      30    0.54      18       0       4     0.9    5.05   45.95       1       1       2  0.0056    0.85      90     0.9     1.3  660.39   0.025  0.0022       0     0.2     0.6       1     115      20    0.21  0.0663  0.0255  0.0148  0.0053   0.002  0.0012       0       0       0    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.4     0.2     100   125.6  250.95   0.071       6    0.01     0.1       0       0       0    0.11       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   BARLEY_WINTER              
  227 CASH      15    0.15      20       7       4    0.99   10.15   50.75     0.5       1       1  0.0071    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.05     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    5.15   15.95       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CASHEWS                    
  228 CTRT      16    0.05      20       2       5    0.15    10.5   25.99     0.5       1       1   0.007    0.85      80      20       2  660.22  0.0015  0.0003   0.002    0.05     0.6   6.721    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       7    3.15   15.95       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CITRUS_TREES               
  229 COCM      24    0.56      30       0       5    0.99    15.7   25.99     0.5       1       1  0.0019    0.85      80      10     3.5  660.16  0.0015  0.0003       0     0.6     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   COCO_TREE_MODIFIED         
  230 COLG      23     0.8    18.2       0     4.2       1   25.23   40.86     0.1     0.5       2  0.0122    0.86     2.5     0.2     0.8  660.31  0.0394  0.0049  0.0384     0.8     0.6 148.195    4500       5    0.96    0.05   0.025   0.021  0.0084  0.0032  0.0019    0.04    0.04    0.04   1.266   0.633   0.729       5    5.01    15.1       8     0.5     4.3     0.4     0.2     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   COLLARD_GREENS             
  231 CRAM      35     0.8    18.2       0     4.2       1   25.23   40.86     0.1     0.5       2  0.0122    0.86     2.5    0.75     0.8  660.26  0.0347  0.0042   0.044     0.8     0.6 136.097    4500       5    0.94    0.05   0.025   0.021  0.0084  0.0032  0.0019   0.044   0.044   0.044   1.266   0.633   0.729       5    5.01    15.1       8     0.5     4.3     0.4     0.2     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   CRAMBE                     
  232 ETEF      35    0.23      18       0       3     0.9   15.05   50.95     0.5     0.5       2  0.0056    0.85       5     0.9       2  660.46  0.0234  0.0033       0     0.2     0.6       1   92.83      75    0.13    0.06  0.0231  0.0134  0.0084  0.0032  0.0019       0       0       0   0.657   0.657    0.32       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100     3.2    10.9     0.2     4.8    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ERAGROSTIS TEFF            
  233 GARB      25    0.45      15       1       5    0.75   15.01   50.95       2       2       2   0.007    0.85      35     1.2       2  660.34  0.0412  0.0055  0.0114    0.34     0.6   0.739      24       5    0.12  0.0515  0.0335  0.0296  0.0033  0.0019  0.0014   0.014   0.013   0.012    3.39    3.39    1.61       2    5.01    15.1      10       1    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GARBANZO BEANS             
  234 GARL      30    1.25      29       7     1.5     0.6   15.01   50.95       2      10       3   0.007    0.85      35     1.2     0.7  660.41  0.0206  0.0032  0.0169    0.75     0.6 205.254     500  405.72    0.91    0.04   0.022    0.02   0.004   0.002  0.0019    0.03    0.03    0.03   1.266   0.633   0.729       5    5.01   15.95      10       1    4.75     0.4     0.6     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GARLIC                     
  235 GINS       1    1.12      24       7    1.75     0.6   15.01   50.95       2      10       3   0.007    0.85      35     0.3     1.1  660.41  0.0135  0.0036  0.0265    0.75     0.6 169.186     575  348.39    0.88   0.055   0.014   0.012   0.006   0.003   0.002   0.034   0.034   0.034   1.266   0.633   0.729       5    5.01   15.95      10       1    4.75     0.4     0.6     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GINSENG                    
  236 GLAD      30    1.25      29       7     1.5     0.6   15.01   50.95       2      10       3   0.007    0.85      35     1.2     0.7  660.41  0.0206  0.0032  0.0169    0.75     0.6 205.254     500  405.72    0.91    0.04   0.022    0.02   0.004   0.002  0.0019    0.03    0.03    0.03   1.266   0.633   0.729       5    5.01   15.95      10       1    4.75     0.4     0.6     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GLADIOLA                   
  237 GRAR    16.1    0.05      30      10       2    0.99    5.05   40.95     0.5       1       1  0.0036    0.85      80       6     3.5  660.18  0.0015  0.0003       0    0.01     0.6       1    1000       5    0.01    0.02    0.01   0.008  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   GRARIQUE                   
  238 HRAD       5    1.12      24       7       5     0.6   15.01   50.95       2      10       3   0.007    0.85      35     1.5     1.1  660.41  0.0135  0.0036  0.0265    0.75     0.6 169.186     575  348.39    0.88   0.055   0.014   0.012   0.006   0.003   0.002   0.034   0.034   0.034   1.266   0.633   0.729       5    5.01   15.95      10       1    4.75     0.4     0.9     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   HORSERADISH                
  239 KALE      23     0.8    18.2       0     4.2       1   25.23   40.86     0.1     0.5       2  0.0122    0.86     2.5     0.2     0.8  660.31  0.0394  0.0049  0.0384     0.8     0.6 148.195    4500       5    0.96    0.05   0.025   0.021  0.0084  0.0032  0.0019    0.04    0.04    0.04   1.266   0.633   0.729       5    5.01    15.1       8     0.5     4.3     0.4     0.2     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   KALE                       
  240 LETH      23     0.8      18       7     4.2       1   25.23   40.86     0.1     0.5       2  0.0025    0.86     2.5     0.2     0.6  660.25  0.0393  0.0049       0    0.01     0.6       1    4500       5    0.94   0.036   0.025   0.021  0.0084  0.0032  0.0019       0       0       0   1.266   0.633   0.729       5    5.01    15.1       8     0.5    4.75     0.4     0.2     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   LETTUCE_HEAD               
  241 MILL      35    0.25      30      10     2.5    0.85   15.01   50.95       1       1       4   0.012    0.85       5     2.5       2   660.4  0.0189  0.0049  0.0037    0.13     0.6   0.448 178.238       5     0.1   0.044    0.02    0.01   0.006  0.0022  0.0012   0.028   0.023    0.02   0.657   0.657    0.32       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100    5.43   15.79    0.12     1.7    0.01     0.1       0       0       0    0.12       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   MILLET                     
  242 MINT       1    1.12      24       7       3     0.6   15.01   50.95       2      10       3   0.007    0.85      35     0.3     1.1  660.41  0.0135  0.0036  0.0265    0.75     0.6 169.186     575  348.39    0.88   0.055   0.014   0.012   0.006   0.003   0.002   0.034   0.034   0.034   1.266   0.633   0.729       5    5.01   15.95      10       1    4.75     0.4     0.6     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   MINT                       
  243 MUNB      25    0.31      30      15       4     0.9   15.01   50.95       1       1       3  0.0055    0.85      35     1.5       2  660.33   0.042   0.004       0    0.01     0.6       1     494       0    0.11  0.0524  0.0265  0.0258  0.0074  0.0037  0.0035       0       0       0   1.266   0.633   0.729       1    5.15   15.95      10     0.5    4.75     0.4     0.2     100   30.43   50.71       0       0    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   MUNG_BEANS                 
  244 MUST      34    0.23      21       5     3.5     0.5   15.02   45.95     0.2     0.3       3  0.0078     0.9     100     0.9     0.9  660.46   0.036  0.0084   0.038    0.16     0.6  10.753 147.735       5    0.12   0.044  0.0182  0.0164  0.0073  0.0037  0.0023   0.044   0.016   0.013   1.266   0.633   0.729       4    5.05    15.1      10     0.5    4.75     0.4     0.2     100    20.2   100.9     0.1     2.5    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   MUSTARD                    
  245 OILP      12    0.18      20       7       5    0.99   10.15   50.75     0.5       1       1  0.0071    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.05     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    5.15   15.95       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   OIL_PALM                   
  246 OLV2      14    0.05      30      10     4.5    0.99     5.5   40.95     0.5       1       1  0.0036    0.85      80       6     3.5  660.18  0.0097   0.004       0    0.01     0.6       1    1000       5    0.01  0.0024  0.0008  0.0006  0.0004  0.0002  0.0001       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   OLIVE                      
  247 ORAN      15    0.14      20       7       2    0.99   10.15   50.75     0.5       1       1   0.005    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.09     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    3.15   15.95       3     0.5     1.3     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ORANGE_CITRUS_TREE         
  248 PAPA      30    0.44      30      10     4.5    0.99    5.05   40.95     0.5       1       1  0.0036    0.85      80     7.5     3.5  660.31     0.5  0.0008       0    0.01     0.6       1    1000       5    0.01    0.06   0.032   0.016   0.003   0.002   0.001       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PAPAYAS                    
  249 PCAN      15    0.02      22       6       4    0.99   10.15   50.75       1       1       5   0.007    0.85      80     3.5       1   660.2  0.0019  0.0004  0.0072    0.05     0.6    6.72    1000       5    0.84   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.008   0.008   0.008    3.39    3.39    3.39       8    5.01    15.1       3     0.5    4.75     0.4     0.2     100  120.88   20.13    0.05       1    0.01     0.1       0    0.01       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PEACAN                     
  250 PINP      30     0.7      30      10       4    0.99    5.05   40.95     0.5       1       1  0.0036    0.85      80       1     3.5  660.31  0.0064  0.0008       0    0.01     0.6       1    1000       5    0.01    0.06   0.032   0.016   0.003   0.002   0.001       0       0       0    3.39    3.39    3.39       7    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PINEAPPLE                  
  251 PNTO      25     0.3      27      10     1.5     0.9   10.05   80.95       1       1       3    0.01    0.85      35     0.6     1.1  660.34  0.0375  0.0047  0.0149    0.15     0.6   2.205     494       0    0.11   0.045    0.03   0.025  0.0045   0.003  0.0025  0.0091  0.0076  0.0007   1.266   0.633   0.729       1    5.15   15.95       5     0.5    4.75     0.4     0.2     100   30.43   50.71       0       0    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PINTO_BEANS                
  252 PIST      15    0.75      30      10       5    0.99    5.05   40.95       1       1       5   0.005    0.85      80       6     3.5  660.15  0.0015  0.0003   0.002    0.05     0.6       3       0     100    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PISTACHIO                  
  253 PLAN      40    0.49      30      10     4.5    0.99    5.05   40.95     0.5       1       1  0.0036    0.85      80     7.5     3.5  660.31  0.0064  0.0008       0    0.01     0.6       1    1000       5    0.01    0.06   0.032   0.016  0.0062  0.0023  0.0018       0       0       0    3.39    3.39    3.39       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PLAINTAINS                 
  254 PUMP      30     0.5      35      18     1.5     0.6   15.05   50.95       1       1       2   0.007    0.85      90     0.8     1.1  660.41  0.0117  0.0011  0.0137    0.25     0.6 493.982     220       5    0.92   0.025   0.015    0.01  0.0053  0.0025  0.0012    0.01    0.01    0.01   1.266   0.633   0.729       4    5.15   15.95       8     0.5    4.75     0.4     0.2     100     4.4     7.9    0.19       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   PUMPKINS                   
  255 RNGA      34     0.9      25      12     2.5     0.8     5.1    25.7       1       1       4  0.0055    0.85       5       1       2  660.39   0.016  0.0022   0.012     0.9     0.6       1     120       5     0.1  0.0193   0.011  0.0083  0.0014   0.001  0.0007       0       0       0    3.39    3.39    3.39       6    5.01   15.95      10     0.5    4.75     0.4     0.2     100    22.5   40.71    0.09       2    0.01     0.1       0       0       0     0.3       1      78      50       0       0       0  0.0015       0       0       0       0       0       0   RANGE                      
  256 RDBT      31     0.5      22       4     4.1     0.8    5.01   50.95       1       1       3   0.007    0.85     200     0.5       1  660.35  0.0024   0.048   0.026     0.3     0.6   1.156     110      35   0.836   0.055    0.02   0.012   0.006   0.002   0.002     0.1    0.04   0.024   1.138   0.603   0.332       4    5.01   15.95      10       1    4.75     0.4     0.6       0    15.5    30.9   0.059       7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   RED_BEETS                  
  257 RUBR     5.6     0.9      20       7     4.5    0.99   10.15   50.75     0.5       1       1  0.0071    0.85      80     3.5       2   660.2  0.0019  0.0004       0    0.05     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       7    5.15   15.95       3     0.5    4.75     0.4     0.2     100 1000.95   100.1    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   RUBBER_TREES               
  258 RYEI      30     0.9      18       0       4     0.8   20.32   45.95       1       1       2  0.0055    0.85      90     0.8     1.3  660.39   0.022  0.0028       0     0.9     0.6       1      98      75    0.12   0.066  0.0254  0.0147  0.0105   0.004  0.0024       0       0       0    3.39    3.39    1.61       5    5.01    15.1       6     0.5    4.75     0.4     0.2     100   125.6  250.95    0.08     5.6    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   RYE                        
  259 SEAK      35     0.8    18.2       0     4.2       1   25.23   40.86     0.1     0.5       2  0.0122    0.86     2.5    0.75     0.8  660.26  0.0347  0.0042   0.044     0.8     0.6 136.097    4500       5    0.94    0.05   0.025   0.021  0.0084  0.0032  0.0019   0.044   0.044   0.044   1.266   0.633   0.729       5    5.01    15.1       8     0.5     4.3     0.4     0.2     100    10.2    50.9    0.12     1.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   SEA_KALE                   
  260 FEST      30     0.9      15       0       4     0.8   15.01   50.95       1       1       2  0.0055    0.85      90     1.5       2  660.39  0.0234  0.0033       0     0.9     0.6       1     120       5     0.1   0.056   0.021   0.012  0.0099  0.0022  0.0019       0       0       0    3.39    3.39    3.39       6    5.01    15.1       8     0.5    4.75     0.4     0.2     100    22.5   40.71    0.05     3.9    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   TALL_FESCUE                
  261 TEFF      31    0.55    27.5      10       8     0.7   15.01   60.95     0.5     0.5       2   0.007    0.85       5       1     1.7 660.357  0.0199  0.0032  0.0039    0.05     0.6   3.662   92.83      75    0.13    0.04  0.0164  0.0128   0.006  0.0022  0.0018   0.027   0.018   0.013   0.657   0.657    0.32       4    5.15   15.95       9     0.5    4.75     0.4     0.2     100     3.2    10.9     0.2     4.8    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   TEFF_GRASS                 
  262 TURN      31     0.6      22       4     4.1     0.8    5.01   50.95       1       1       3   0.007    0.85     200     0.5       1  660.35   0.009   0.027   0.026     0.3     0.6   1.156     110      35   0.836   0.055    0.02   0.012   0.006   0.002   0.002     0.1    0.04   0.024   1.138   0.603   0.332       4    5.01   15.95      10       1    4.75     0.4     0.6       0    40.5    90.9   0.059       7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   TURNIPS                    
  263 WALN      15    0.02      30      10       5    0.99    5.05   40.95       1       1       5   0.005    0.85      80       6     3.5  660.15  0.0015  0.0003   0.002    0.05     0.6       3       0     100    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003   0.006   0.003   0.002    3.39    3.39    3.39       8     5.1    15.5       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WALNUTS                    
  264 WLOV      14    0.01      25      12       4     0.5    10.2   20.95     0.2      10       2  0.0074    0.85       6     0.3     1.4  660.23   0.016  0.0022       0    0.01    0.95    0.31      20      20     0.1    0.02    0.01   0.006  0.0014   0.001  0.0007       0       0       0    3.39    3.39    3.39       6    1.01    3.95       6       1     6.5     0.4     0.2     100    1.12     6.7       0       0    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   WEEPING_LOVEGRASS          
  265 WILL      30    0.76      30      10       5    0.99    5.05   40.95       1       1       5  0.0036    0.85      80     7.5     3.5  660.31  0.0015  0.0003       0    0.01     0.6       1    1000       5    0.01   0.006   0.002  0.0015  0.0007  0.0004  0.0003       0       0       0    3.39    3.39    3.39       8    5.15   15.95       8       1    4.75     0.4     0.2     100 1000.95  100.05    0.05       1    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   WILLOW                     
  266 FRSG      34     0.9      25      12     2.5     0.8     5.1    25.7       1       1       4  0.0055    0.85       5       1       2  660.39   0.016  0.0022       0     0.9     0.6       1     120       5     0.1  0.0193   0.011  0.0083  0.0014   0.001  0.0007       0       0       0    3.39    3.39    3.39       6    5.01   15.95      10     0.5    4.75     0.4     0.2     100    22.5   40.71    0.09       2    0.01     0.1       0       0       0     0.3       1       0       0       0       0       0  0.0015       0       0       0       0       0       0   FOREST_GRASSES             
  267 ROAD      30     0.4     125     100       0    0.55   15.01   50.95       1       1       3   0.013    0.85    0.01       2      10  660.35   0.028   0.006   0.007     0.3     0.6    4.41     190       5    0.06    0.05   0.023   0.015   0.006   0.003   0.002   0.029    0.02    0.01   1.138   0.603   0.332       4    5.15   15.95       7     0.5    4.75     0.4     0.2       0     1.1     4.9    0.05     7.7    0.01     0.1       0       0       0     0.3       0       0       0       0       0       0  0.0015       0       0       0       0       0       0   ROAD                       
